[info] welcome to sbt 1.4.9 (Ubuntu Java 11.0.11)
[info] loading settings for project chisel-template-build from plugins.sbt ...
[info] loading project definition from /src/chisel-template/project
[info] loading settings for project root from build.sbt ...
[info] set current project to %NAME% (in build file:/src/chisel-template/)
[info] compiling 1 Scala source to /src/chisel-template/target/scala-2.12/classes ...
[info] done compiling
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x000003d8
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          20
---------
if_reg_pc        : 0x000003e8
id_reg_pc        : 0x000003e4
id_reg_inst      : 0x00120213
stall_flg        : 0x0
id_inst          : 0x00120213
id_rs1_data      : 0x00000000
id_rs2_data      : 0xffffffff
exe_reg_pc       : 0x000003e0
exe_reg_op1_data : 0xffffffff
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x000003dc
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          20
---------
if_reg_pc        : 0x000003ec
id_reg_pc        : 0x000003e8
id_reg_inst      : 0x00200293
stall_flg        : 0x0
id_inst          : 0x00200293
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x000003e4
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000001
exe_alu_out      : 0x00000001
mem_reg_pc       : 0x000003e0
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          20
---------
if_reg_pc        : 0x000003f0
id_reg_pc        : 0x000003ec
id_reg_inst      : 0xfe5212e3
stall_flg        : 0x1
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x000003e8
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000002
exe_alu_out      : 0x00000002
mem_reg_pc       : 0x000003e4
mem_wb_data      : 0x00000001
wb_reg_wb_data   : 0x00000000
io.gp   :          20
---------
if_reg_pc        : 0x000003f0
id_reg_pc        : 0x000003ec
id_reg_inst      : 0xfe5212e3
stall_flg        : 0x0
id_inst          : 0xfe5212e3
id_rs1_data      : 0x00000001
id_rs2_data      : 0x00000002
exe_reg_pc       : 0x000003ec
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x000003e8
mem_wb_data      : 0x00000002
wb_reg_wb_data   : 0x00000001
io.gp   :          20
---------
if_reg_pc        : 0x000003f4
id_reg_pc        : 0x000003f0
id_reg_inst      : 0x01500193
stall_flg        : 0x0
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x000003ec
exe_reg_op1_data : 0x00000001
exe_reg_op2_data : 0x00000002
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x000003ec
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000002
io.gp   :          20
---------
if_reg_pc        : 0x000003d0
id_reg_pc        : 0x000003f4
id_reg_inst      : 0x00000013
stall_flg        : 0x0
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x000003f0
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x000003ec
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          20
---------
if_reg_pc        : 0x000003d4
id_reg_pc        : 0x000003d0
id_reg_inst      : 0xfff00093
stall_flg        : 0x0
id_inst          : 0xfff00093
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x000003f4
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x000003f0
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          20
---------
if_reg_pc        : 0x000003d8
id_reg_pc        : 0x000003d4
id_reg_inst      : 0x00000113
stall_flg        : 0x0
id_inst          : 0x00000113
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x000003d0
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0xffffffff
exe_alu_out      : 0xffffffff
mem_reg_pc       : 0x000003f4
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          20
---------
if_reg_pc        : 0x000003dc
id_reg_pc        : 0x000003d8
id_reg_inst      : 0x00000013
stall_flg        : 0x0
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x000003d4
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x000003d0
mem_wb_data      : 0xffffffff
wb_reg_wb_data   : 0x00000000
io.gp   :          20
---------
if_reg_pc        : 0x000003e0
id_reg_pc        : 0x000003dc
id_reg_inst      : 0x00000013
stall_flg        : 0x0
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x000003d8
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x000003d4
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0xffffffff
io.gp   :          20
---------
if_reg_pc        : 0x000003e4
id_reg_pc        : 0x000003e0
id_reg_inst      : 0x0a20da63
stall_flg        : 0x0
id_inst          : 0x0a20da63
id_rs1_data      : 0xffffffff
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x000003dc
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x000003d8
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          20
---------
if_reg_pc        : 0x000003e8
id_reg_pc        : 0x000003e4
id_reg_inst      : 0x00120213
stall_flg        : 0x0
id_inst          : 0x00120213
id_rs1_data      : 0x00000001
id_rs2_data      : 0xffffffff
exe_reg_pc       : 0x000003e0
exe_reg_op1_data : 0xffffffff
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x000003dc
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          20
---------
if_reg_pc        : 0x000003ec
id_reg_pc        : 0x000003e8
id_reg_inst      : 0x00200293
stall_flg        : 0x0
id_inst          : 0x00200293
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x000003e4
exe_reg_op1_data : 0x00000001
exe_reg_op2_data : 0x00000001
exe_alu_out      : 0x00000002
mem_reg_pc       : 0x000003e0
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          20
---------
if_reg_pc        : 0x000003f0
id_reg_pc        : 0x000003ec
id_reg_inst      : 0xfe5212e3
stall_flg        : 0x1
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x000003e8
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000002
exe_alu_out      : 0x00000002
mem_reg_pc       : 0x000003e4
mem_wb_data      : 0x00000002
wb_reg_wb_data   : 0x00000000
io.gp   :          20
---------
if_reg_pc        : 0x000003f0
id_reg_pc        : 0x000003ec
id_reg_inst      : 0xfe5212e3
stall_flg        : 0x0
id_inst          : 0xfe5212e3
id_rs1_data      : 0x00000002
id_rs2_data      : 0x00000002
exe_reg_pc       : 0x000003ec
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x000003e8
mem_wb_data      : 0x00000002
wb_reg_wb_data   : 0x00000002
io.gp   :          20
---------
if_reg_pc        : 0x000003f4
id_reg_pc        : 0x000003f0
id_reg_inst      : 0x01500193
stall_flg        : 0x0
id_inst          : 0x01500193
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x000003ec
exe_reg_op1_data : 0x00000002
exe_reg_op2_data : 0x00000002
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x000003ec
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000002
io.gp   :          20
---------
if_reg_pc        : 0x000003f8
id_reg_pc        : 0x000003f4
id_reg_inst      : 0x00000213
stall_flg        : 0x0
id_inst          : 0x00000213
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x000003f0
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000015
exe_alu_out      : 0x00000015
mem_reg_pc       : 0x000003ec
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          20
---------
if_reg_pc        : 0x000003fc
id_reg_pc        : 0x000003f8
id_reg_inst      : 0xfff00093
stall_flg        : 0x0
id_inst          : 0xfff00093
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x000003f4
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x000003f0
mem_wb_data      : 0x00000015
wb_reg_wb_data   : 0x00000000
io.gp   :          20
---------
if_reg_pc        : 0x00000400
id_reg_pc        : 0x000003fc
id_reg_inst      : 0x00000013
stall_flg        : 0x0
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x000003f8
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0xffffffff
exe_alu_out      : 0xffffffff
mem_reg_pc       : 0x000003f4
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000015
io.gp   :          20
---------
if_reg_pc        : 0x00000404
id_reg_pc        : 0x00000400
id_reg_inst      : 0x00000113
stall_flg        : 0x0
id_inst          : 0x00000113
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x000003fc
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x000003f8
mem_wb_data      : 0xffffffff
wb_reg_wb_data   : 0x00000000
io.gp   :          21
---------
if_reg_pc        : 0x00000408
id_reg_pc        : 0x00000404
id_reg_inst      : 0x0820d863
stall_flg        : 0x1
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000400
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x000003fc
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0xffffffff
io.gp   :          21
---------
if_reg_pc        : 0x00000408
id_reg_pc        : 0x00000404
id_reg_inst      : 0x0820d863
stall_flg        : 0x0
id_inst          : 0x0820d863
id_rs1_data      : 0xffffffff
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000404
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000400
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          21
---------
if_reg_pc        : 0x0000040c
id_reg_pc        : 0x00000408
id_reg_inst      : 0x00120213
stall_flg        : 0x0
id_inst          : 0x00120213
id_rs1_data      : 0x00000000
id_rs2_data      : 0xffffffff
exe_reg_pc       : 0x00000404
exe_reg_op1_data : 0xffffffff
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000404
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          21
---------
if_reg_pc        : 0x00000410
id_reg_pc        : 0x0000040c
id_reg_inst      : 0x00200293
stall_flg        : 0x0
id_inst          : 0x00200293
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000408
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000001
exe_alu_out      : 0x00000001
mem_reg_pc       : 0x00000404
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          21
---------
if_reg_pc        : 0x00000414
id_reg_pc        : 0x00000410
id_reg_inst      : 0xfe5214e3
stall_flg        : 0x1
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x0000040c
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000002
exe_alu_out      : 0x00000002
mem_reg_pc       : 0x00000408
mem_wb_data      : 0x00000001
wb_reg_wb_data   : 0x00000000
io.gp   :          21
---------
if_reg_pc        : 0x00000414
id_reg_pc        : 0x00000410
id_reg_inst      : 0xfe5214e3
stall_flg        : 0x0
id_inst          : 0xfe5214e3
id_rs1_data      : 0x00000001
id_rs2_data      : 0x00000002
exe_reg_pc       : 0x00000410
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x0000040c
mem_wb_data      : 0x00000002
wb_reg_wb_data   : 0x00000001
io.gp   :          21
---------
if_reg_pc        : 0x00000418
id_reg_pc        : 0x00000414
id_reg_inst      : 0x01600193
stall_flg        : 0x0
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000410
exe_reg_op1_data : 0x00000001
exe_reg_op2_data : 0x00000002
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000410
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000002
io.gp   :          21
---------
if_reg_pc        : 0x000003f8
id_reg_pc        : 0x00000418
id_reg_inst      : 0x00000013
stall_flg        : 0x0
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000414
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000410
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          21
---------
if_reg_pc        : 0x000003fc
id_reg_pc        : 0x000003f8
id_reg_inst      : 0xfff00093
stall_flg        : 0x0
id_inst          : 0xfff00093
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000418
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000414
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          21
---------
if_reg_pc        : 0x00000400
id_reg_pc        : 0x000003fc
id_reg_inst      : 0x00000013
stall_flg        : 0x0
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x000003f8
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0xffffffff
exe_alu_out      : 0xffffffff
mem_reg_pc       : 0x00000418
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          21
---------
if_reg_pc        : 0x00000404
id_reg_pc        : 0x00000400
id_reg_inst      : 0x00000113
stall_flg        : 0x0
id_inst          : 0x00000113
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x000003fc
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x000003f8
mem_wb_data      : 0xffffffff
wb_reg_wb_data   : 0x00000000
io.gp   :          21
---------
if_reg_pc        : 0x00000408
id_reg_pc        : 0x00000404
id_reg_inst      : 0x0820d863
stall_flg        : 0x1
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000400
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x000003fc
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0xffffffff
io.gp   :          21
---------
if_reg_pc        : 0x00000408
id_reg_pc        : 0x00000404
id_reg_inst      : 0x0820d863
stall_flg        : 0x0
id_inst          : 0x0820d863
id_rs1_data      : 0xffffffff
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000404
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000400
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          21
---------
if_reg_pc        : 0x0000040c
id_reg_pc        : 0x00000408
id_reg_inst      : 0x00120213
stall_flg        : 0x0
id_inst          : 0x00120213
id_rs1_data      : 0x00000001
id_rs2_data      : 0xffffffff
exe_reg_pc       : 0x00000404
exe_reg_op1_data : 0xffffffff
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000404
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          21
---------
if_reg_pc        : 0x00000410
id_reg_pc        : 0x0000040c
id_reg_inst      : 0x00200293
stall_flg        : 0x0
id_inst          : 0x00200293
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000408
exe_reg_op1_data : 0x00000001
exe_reg_op2_data : 0x00000001
exe_alu_out      : 0x00000002
mem_reg_pc       : 0x00000404
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          21
---------
if_reg_pc        : 0x00000414
id_reg_pc        : 0x00000410
id_reg_inst      : 0xfe5214e3
stall_flg        : 0x1
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x0000040c
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000002
exe_alu_out      : 0x00000002
mem_reg_pc       : 0x00000408
mem_wb_data      : 0x00000002
wb_reg_wb_data   : 0x00000000
io.gp   :          21
---------
if_reg_pc        : 0x00000414
id_reg_pc        : 0x00000410
id_reg_inst      : 0xfe5214e3
stall_flg        : 0x0
id_inst          : 0xfe5214e3
id_rs1_data      : 0x00000002
id_rs2_data      : 0x00000002
exe_reg_pc       : 0x00000410
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x0000040c
mem_wb_data      : 0x00000002
wb_reg_wb_data   : 0x00000002
io.gp   :          21
---------
if_reg_pc        : 0x00000418
id_reg_pc        : 0x00000414
id_reg_inst      : 0x01600193
stall_flg        : 0x0
id_inst          : 0x01600193
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000410
exe_reg_op1_data : 0x00000002
exe_reg_op2_data : 0x00000002
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000410
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000002
io.gp   :          21
---------
if_reg_pc        : 0x0000041c
id_reg_pc        : 0x00000418
id_reg_inst      : 0x00000213
stall_flg        : 0x0
id_inst          : 0x00000213
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000414
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000016
exe_alu_out      : 0x00000016
mem_reg_pc       : 0x00000410
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          21
---------
if_reg_pc        : 0x00000420
id_reg_pc        : 0x0000041c
id_reg_inst      : 0xfff00093
stall_flg        : 0x0
id_inst          : 0xfff00093
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000418
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000414
mem_wb_data      : 0x00000016
wb_reg_wb_data   : 0x00000000
io.gp   :          21
---------
if_reg_pc        : 0x00000424
id_reg_pc        : 0x00000420
id_reg_inst      : 0x00000013
stall_flg        : 0x0
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x0000041c
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0xffffffff
exe_alu_out      : 0xffffffff
mem_reg_pc       : 0x00000418
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000016
io.gp   :          21
---------
if_reg_pc        : 0x00000428
id_reg_pc        : 0x00000424
id_reg_inst      : 0x00000113
stall_flg        : 0x0
id_inst          : 0x00000113
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000420
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x0000041c
mem_wb_data      : 0xffffffff
wb_reg_wb_data   : 0x00000000
io.gp   :          22
---------
if_reg_pc        : 0x0000042c
id_reg_pc        : 0x00000428
id_reg_inst      : 0x00000013
stall_flg        : 0x0
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000424
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000420
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0xffffffff
io.gp   :          22
---------
if_reg_pc        : 0x00000430
id_reg_pc        : 0x0000042c
id_reg_inst      : 0x0620d463
stall_flg        : 0x0
id_inst          : 0x0620d463
id_rs1_data      : 0xffffffff
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000428
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000424
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          22
---------
if_reg_pc        : 0x00000434
id_reg_pc        : 0x00000430
id_reg_inst      : 0x00120213
stall_flg        : 0x0
id_inst          : 0x00120213
id_rs1_data      : 0x00000000
id_rs2_data      : 0xffffffff
exe_reg_pc       : 0x0000042c
exe_reg_op1_data : 0xffffffff
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000428
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          22
---------
if_reg_pc        : 0x00000438
id_reg_pc        : 0x00000434
id_reg_inst      : 0x00200293
stall_flg        : 0x0
id_inst          : 0x00200293
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000430
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000001
exe_alu_out      : 0x00000001
mem_reg_pc       : 0x0000042c
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          22
---------
if_reg_pc        : 0x0000043c
id_reg_pc        : 0x00000438
id_reg_inst      : 0xfe5212e3
stall_flg        : 0x1
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000434
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000002
exe_alu_out      : 0x00000002
mem_reg_pc       : 0x00000430
mem_wb_data      : 0x00000001
wb_reg_wb_data   : 0x00000000
io.gp   :          22
---------
if_reg_pc        : 0x0000043c
id_reg_pc        : 0x00000438
id_reg_inst      : 0xfe5212e3
stall_flg        : 0x0
id_inst          : 0xfe5212e3
id_rs1_data      : 0x00000001
id_rs2_data      : 0x00000002
exe_reg_pc       : 0x00000438
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000434
mem_wb_data      : 0x00000002
wb_reg_wb_data   : 0x00000001
io.gp   :          22
---------
if_reg_pc        : 0x00000440
id_reg_pc        : 0x0000043c
id_reg_inst      : 0x01700193
stall_flg        : 0x0
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000438
exe_reg_op1_data : 0x00000001
exe_reg_op2_data : 0x00000002
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000438
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000002
io.gp   :          22
---------
if_reg_pc        : 0x0000041c
id_reg_pc        : 0x00000440
id_reg_inst      : 0x00000013
stall_flg        : 0x0
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x0000043c
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000438
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          22
---------
if_reg_pc        : 0x00000420
id_reg_pc        : 0x0000041c
id_reg_inst      : 0xfff00093
stall_flg        : 0x0
id_inst          : 0xfff00093
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000440
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x0000043c
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          22
---------
if_reg_pc        : 0x00000424
id_reg_pc        : 0x00000420
id_reg_inst      : 0x00000013
stall_flg        : 0x0
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x0000041c
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0xffffffff
exe_alu_out      : 0xffffffff
mem_reg_pc       : 0x00000440
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          22
---------
if_reg_pc        : 0x00000428
id_reg_pc        : 0x00000424
id_reg_inst      : 0x00000113
stall_flg        : 0x0
id_inst          : 0x00000113
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000420
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x0000041c
mem_wb_data      : 0xffffffff
wb_reg_wb_data   : 0x00000000
io.gp   :          22
---------
if_reg_pc        : 0x0000042c
id_reg_pc        : 0x00000428
id_reg_inst      : 0x00000013
stall_flg        : 0x0
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000424
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000420
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0xffffffff
io.gp   :          22
---------
if_reg_pc        : 0x00000430
id_reg_pc        : 0x0000042c
id_reg_inst      : 0x0620d463
stall_flg        : 0x0
id_inst          : 0x0620d463
id_rs1_data      : 0xffffffff
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000428
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000424
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          22
---------
if_reg_pc        : 0x00000434
id_reg_pc        : 0x00000430
id_reg_inst      : 0x00120213
stall_flg        : 0x0
id_inst          : 0x00120213
id_rs1_data      : 0x00000001
id_rs2_data      : 0xffffffff
exe_reg_pc       : 0x0000042c
exe_reg_op1_data : 0xffffffff
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000428
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          22
---------
if_reg_pc        : 0x00000438
id_reg_pc        : 0x00000434
id_reg_inst      : 0x00200293
stall_flg        : 0x0
id_inst          : 0x00200293
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000430
exe_reg_op1_data : 0x00000001
exe_reg_op2_data : 0x00000001
exe_alu_out      : 0x00000002
